"Pos","Squad","stat","total_value"
"FW","Chelsea","Int",115
"FW","Chelsea","PK",9
"FW","Chelsea","PenS",0
"FW","Chelsea","Rcd",0
"FW","Chelsea","Saves",0
"FW","Chelsea","Sh",236
"FW","Chelsea","SoT",92
"FW","Chelsea","Tkl",196
"FW","Chelsea","TklW",102
"FW","Chelsea","xG",40.8
"FW","Crystal Palace","Aer.lost",161
"FW","Crystal Palace","Ass",4
"FW","Crystal Palace","Blocks",90
"FW","Crystal Palace","Cha.lost",50
"FW","Crystal Palace","Clr",62
"FW","Crystal Palace","Cmp.",73.575
"FW","Crystal Palace","Dist",16.32
"FW","Crystal Palace","Err",0
"FW","Crystal Palace","FK",5
"FW","Crystal Palace","G.Sh",0.64
"FW","Crystal Palace","Gls",25
"FW","Crystal Palace","Int",39
"FW","Crystal Palace","PK",3
"FW","Crystal Palace","PenS",0
"FW","Crystal Palace","Rcd",0
"FW","Crystal Palace","Saves",0
"FW","Crystal Palace","Sh",170
"FW","Crystal Palace","SoT",67
"FW","Crystal Palace","Tkl",144
"FW","Crystal Palace","TklW",85
"FW","Crystal Palace","xG",20.8
"FW","Everton","Aer.lost",305
"FW","Everton","Ass",1
"FW","Everton","Blocks",37
"FW","Everton","Cha.lost",29
"FW","Everton","Clr",58
"FW","Everton","Cmp.",73.7125
"FW","Everton","Dist",13.26
"FW","Everton","Err",0
"FW","Everton","FK",0
"FW","Everton","G.Sh",0.3
"FW","Everton","Gls",14
"FW","Everton","Int",6
"FW","Everton","PK",1
"FW","Everton","PenS",0
"FW","Everton","Rcd",0
"FW","Everton","Saves",0
"FW","Everton","Sh",145
"FW","Everton","SoT",54
"FW","Everton","Tkl",30
"FW","Everton","TklW",14
"FW","Everton","xG",25
"FW","Fulham","Aer.lost",238
"FW","Fulham","Ass",0
"FW","Fulham","Blocks",141
"FW","Fulham","Cha.lost",104
"FW","Fulham","Clr",94
"FW","Fulham","Cmp.",74.6
"FW","Fulham","Dist",15.3111111111111
"FW","Fulham","Err",1
"FW","Fulham","FK",5
"FW","Fulham","G.Sh",1.11
"FW","Fulham","Gls",34
"FW","Fulham","Int",86
"FW","Fulham","PK",2
"FW","Fulham","PenS",0
"FW","Fulham","Rcd",1
"FW","Fulham","Saves",0
"FW","Fulham","Sh",261
"FW","Fulham","SoT",92
"FW","Fulham","Tkl",184
"FW","Fulham","TklW",114
"FW","Fulham","xG",30.9
"FW","Liverpool","Aer.lost",81
"FW","Liverpool","Ass",7
"FW","Liverpool","Blocks",49
"FW","Liverpool","Cha.lost",45
"FW","Liverpool","Clr",12
"FW","Liverpool","Cmp.",82.4166666666667
"FW","Liverpool","Dist",15
"FW","Liverpool","Err",0
"FW","Liverpool","FK",1
"FW","Liverpool","G.Sh",0.73
"FW","Liverpool","Gls",51
"FW","Liverpool","Int",23
"FW","Liverpool","PK",5
"FW","Liverpool","PenS",0
"FW","Liverpool","Rcd",0
"FW","Liverpool","Saves",0
"FW","Liverpool","Sh",344
"FW","Liverpool","SoT",137
"FW","Liverpool","Tkl",67
"FW","Liverpool","TklW",41
"FW","Liverpool","xG",53.6
"FW","Luton Town","Aer.lost",228
"FW","Luton Town","Ass",4
"FW","Luton Town","Blocks",44
"FW","Luton Town","Cha.lost",24
"FW","Luton Town","Clr",92
"FW","Luton Town","Cmp.",69.1333333333333
"FW","Luton Town","Dist",13
"FW","Luton Town","Err",0
"FW","Luton Town","FK",0
"FW","Luton Town","G.Sh",0.51
"FW","Luton Town","Gls",19
"FW","Luton Town","Int",8
"FW","Luton Town","PK",4
"FW","Luton Town","PenS",0
"FW","Luton Town","Rcd",0
"FW","Luton Town","Saves",0
"FW","Luton Town","Sh",94
"FW","Luton Town","SoT",36
"FW","Luton Town","Tkl",35
"FW","Luton Town","TklW",19
"FW","Luton Town","xG",16.1
"FW","Manchester City","Aer.lost",68
"FW","Manchester City","Ass",13
"FW","Manchester City","Blocks",72
"FW","Manchester City","Cha.lost",38
"FW","Manchester City","Clr",45
"FW","Manchester City","Cmp.",83.28
"FW","Manchester City","Dist",14.74
"FW","Manchester City","Err",1
"FW","Manchester City","FK",3
"FW","Manchester City","G.Sh",0.77
"FW","Manchester City","Gls",39
"FW","Manchester City","Int",35
"FW","Manchester City","PK",3
"FW","Manchester City","PenS",0
"FW","Manchester City","Rcd",0
"FW","Manchester City","Saves",0
"FW","Manchester City","Sh",248
"FW","Manchester City","SoT",97
"FW","Manchester City","Tkl",96
"FW","Manchester City","TklW",56
"FW","Manchester City","xG",35.9
"FW","Manchester Utd","Aer.lost",105
"FW","Manchester Utd","Ass",1
"FW","Manchester Utd","Blocks",85
"FW","Manchester Utd","Cha.lost",78
"FW","Manchester Utd","Clr",62
"FW","Manchester Utd","Cmp.",80.1
"FW","Manchester Utd","Dist",14.6428571428571
"FW","Manchester Utd","Err",0
"FW","Manchester Utd","FK",1
"FW","Manchester Utd","G.Sh",0.59
"FW","Manchester Utd","Gls",22
"FW","Manchester Utd","Int",37
"FW","Manchester Utd","PK",2
"FW","Manchester Utd","PenS",0
"FW","Manchester Utd","Rcd",0
"FW","Manchester Utd","Saves",0
"FW","Manchester Utd","Sh",204
"FW","Manchester Utd","SoT",68
"FW","Manchester Utd","Tkl",103
"FW","Manchester Utd","TklW",55
"FW","Manchester Utd","xG",23.9
"FW","Newcastle Utd","Aer.lost",95
"FW","Newcastle Utd","Ass",1
"FW","Newcastle Utd","Blocks",71
"FW","Newcastle Utd","Cha.lost",69
"FW","Newcastle Utd","Clr",49
"FW","Newcastle Utd","Cmp.",64.975
"FW","Newcastle Utd","Dist",15.4285714285714
"FW","Newcastle Utd","Err",0
"FW","Newcastle Utd","FK",0
"FW","Newcastle Utd","G.Sh",1.1
"FW","Newcastle Utd","Gls",41
"FW","Newcastle Utd","Int",27
"FW","Newcastle Utd","PK",7
"FW","Newcastle Utd","PenS",0
"FW","Newcastle Utd","Rcd",0
"FW","Newcastle Utd","Saves",0
"FW","Newcastle Utd","Sh",232
"FW","Newcastle Utd","SoT",95
"FW","Newcastle Utd","Tkl",96
"FW","Newcastle Utd","TklW",51
"FW","Newcastle Utd","xG",39.2
"FW","Nott'ham Forest","Aer.lost",250
"FW","Nott'ham Forest","Ass",3
"FW","Nott'ham Forest","Blocks",81
"FW","Nott'ham Forest","Cha.lost",58
"FW","Nott'ham Forest","Clr",71
"FW","Nott'ham Forest","Cmp.",70.8636363636364
"FW","Nott'ham Forest","Dist",15.04
"FW","Nott'ham Forest","Err",2
"FW","Nott'ham Forest","FK",1
"FW","Nott'ham Forest","G.Sh",0.98
"FW","Nott'ham Forest","Gls",28
"FW","Nott'ham Forest","Int",21
"FW","Nott'ham Forest","PK",0
"FW","Nott'ham Forest","PenS",0
"FW","Nott'ham Forest","Rcd",0
"FW","Nott'ham Forest","Saves",0
"FW","Nott'ham Forest","Sh",141
"FW","Nott'ham Forest","SoT",66
"FW","Nott'ham Forest","Tkl",96
"FW","Nott'ham Forest","TklW",49
"FW","Nott'ham Forest","xG",22.2
"FW","Sheffield Utd","Aer.lost",310
"FW","Sheffield Utd","Ass",2
"FW","Sheffield Utd","Blocks",121
"FW","Sheffield Utd","Cha.lost",56
"FW","Sheffield Utd","Clr",95
"FW","Sheffield Utd","Cmp.",74.1818181818182
"FW","Sheffield Utd","Dist",15.8166666666667
"FW","Sheffield Utd","Err",0
"FW","Sheffield Utd","FK",0
"FW","Sheffield Utd","G.Sh",0.65
"FW","Sheffield Utd","Gls",14
"FW","Sheffield Utd","Int",15
"FW","Sheffield Utd","PK",2
"FW","Sheffield Utd","PenS",0
"FW","Sheffield Utd","Rcd",2
"FW","Sheffield Utd","Saves",0
"FW","Sheffield Utd","Sh",93
"FW","Sheffield Utd","SoT",38
"FW","Sheffield Utd","Tkl",105
"FW","Sheffield Utd","TklW",66
"FW","Sheffield Utd","xG",14.3
"FW","Tottenham","Aer.lost",133
"FW","Tottenham","Ass",0
"FW","Tottenham","Blocks",227
"FW","Tottenham","Cha.lost",155
"FW","Tottenham","Clr",88
"FW","Tottenham","Cmp.",77.9583333333333
"FW","Tottenham","Dist",13.5875
"FW","Tottenham","Err",5
"FW","Tottenham","FK",0
"FW","Tottenham","G.Sh",1.22
"FW","Tottenham","Gls",39
"FW","Tottenham","Int",83
"FW","Tottenham","PK",1
"FW","Tottenham","PenS",0
"FW","Tottenham","Rcd",0
"FW","Tottenham","Saves",0
"FW","Tottenham","Sh",248
"FW","Tottenham","SoT",98
"FW","Tottenham","Tkl",215
"FW","Tottenham","TklW",125
"FW","Tottenham","xG",33.9
"FW","West Ham","Aer.lost",166
"FW","West Ham","Ass",2
"FW","West Ham","Blocks",82
"FW","West Ham","Cha.lost",60
"FW","West Ham","Clr",34
"FW","West Ham","Cmp.",73.75
"FW","West Ham","Dist",16.2833333333333
"FW","West Ham","Err",1
"FW","West Ham","FK",1
"FW","West Ham","G.Sh",0.7
"FW","West Ham","Gls",31
"FW","West Ham","Int",38
"FW","West Ham","PK",2
"FW","West Ham","PenS",0
"FW","West Ham","Rcd",0
"FW","West Ham","Saves",0
"FW","West Ham","Sh",205
"FW","West Ham","SoT",70
"FW","West Ham","Tkl",128
"FW","West Ham","TklW",85
"FW","West Ham","xG",25.4
"FW","Wolves","Aer.lost",128
"FW","Wolves","Ass",3
"FW","Wolves","Blocks",60
"FW","Wolves","Cha.lost",51
"FW","Wolves","Clr",42
"FW","Wolves","Cmp.",76.5
"FW","Wolves","Dist",14.8666666666667
"FW","Wolves","Err",1
"FW","Wolves","FK",2
"FW","Wolves","G.Sh",0.95
"FW","Wolves","Gls",23
"FW","Wolves","Int",30
"FW","Wolves","PK",2
"FW","Wolves","PenS",0
"FW","Wolves","Rcd",0
"FW","Wolves","Saves",0
"FW","Wolves","Sh",144
"FW","Wolves","SoT",60
"FW","Wolves","Tkl",70
"FW","Wolves","TklW",34
"FW","Wolves","xG",20.3
"GK","Arsenal","Aer.lost",1
"GK","Arsenal","Ass",0
"GK","Arsenal","Blocks",0
"GK","Arsenal","Cha.lost",0
"GK","Arsenal","Clr",11
"GK","Arsenal","Cmp.",72.3
"GK","Arsenal","Dist",0
"GK","Arsenal","Err",7
"GK","Arsenal","FK",0
"GK","Arsenal","G.Sh",0
"GK","Arsenal","Gls",0
"GK","Arsenal","Int",0
"GK","Arsenal","PK",0
"GK","Arsenal","PenS",0
"GK","Arsenal","Rcd",0
"GK","Arsenal","Saves",26
"GK","Arsenal","Sh",0
"GK","Arsenal","SoT",0
"GK","Arsenal","Tkl",1
"GK","Arsenal","TklW",1
"GK","Arsenal","xG",0
"GK","Aston Villa","Aer.lost",0
"GK","Aston Villa","Ass",0
"GK","Aston Villa","Blocks",0
"GK","Aston Villa","Cha.lost",0
"GK","Aston Villa","Clr",1
"GK","Aston Villa","Cmp.",81.3
"GK","Aston Villa","Dist",0
"GK","Aston Villa","Err",0
"GK","Aston Villa","FK",0
"GK","Aston Villa","G.Sh",0
"GK","Aston Villa","Gls",0
"GK","Aston Villa","Int",0
"GK","Aston Villa","PK",0
"GK","Aston Villa","PenS",0
"GK","Aston Villa","Rcd",0
"GK","Aston Villa","Saves",50
"GK","Aston Villa","Sh",0
"GK","Aston Villa","SoT",0
"GK","Aston Villa","Tkl",0
"GK","Aston Villa","TklW",0
"GK","Aston Villa","xG",0
"GK","Bournemouth","Aer.lost",0
"GK","Bournemouth","Ass",0
"GK","Bournemouth","Blocks",1
"GK","Bournemouth","Cha.lost",0
"GK","Bournemouth","Clr",14
"GK","Bournemouth","Cmp.",61.05
"GK","Bournemouth","Dist",0
"GK","Bournemouth","Err",3
"GK","Bournemouth","FK",0
"GK","Bournemouth","G.Sh",0
"GK","Bournemouth","Gls",0
"GK","Bournemouth","Int",1
"GK","Bournemouth","PK",0
"GK","Bournemouth","PenS",1
"GK","Bournemouth","Rcd",0
"GK","Bournemouth","Saves",60
"GK","Bournemouth","Sh",0
"GK","Bournemouth","SoT",0
"GK","Bournemouth","Tkl",0
"GK","Bournemouth","TklW",0
"GK","Bournemouth","xG",0
"GK","Brentford","Aer.lost",1
"GK","Brentford","Ass",0
"GK","Brentford","Blocks",1
"GK","Brentford","Cha.lost",4
"GK","Brentford","Clr",17
"GK","Brentford","Cmp.",72.4
"GK","Brentford","Dist",0
"GK","Brentford","Err",1
"GK","Brentford","FK",0
"GK","Brentford","G.Sh",0
"GK","Brentford","Gls",0
"GK","Brentford","Int",0
"GK","Brentford","PK",0
"GK","Brentford","PenS",0
"GK","Brentford","Rcd",0
"GK","Brentford","Saves",48
"GK","Brentford","Sh",0
"GK","Brentford","SoT",0
"GK","Brentford","Tkl",1
"GK","Brentford","TklW",1
"GK","Brentford","xG",0
"GK","Brighton","Aer.lost",0
"GK","Brighton","Ass",0
"GK","Brighton","Blocks",0
"GK","Brighton","Cha.lost",4
"GK","Brighton","Clr",19
"GK","Brighton","Cmp.",86.05
"GK","Brighton","Dist",0
"GK","Brighton","Err",4
"GK","Brighton","FK",0
"GK","Brighton","G.Sh",0
"GK","Brighton","Gls",0
"GK","Brighton","Int",0
"GK","Brighton","PK",0
"GK","Brighton","PenS",0
"GK","Brighton","Rcd",0
"GK","Brighton","Saves",49
"GK","Brighton","Sh",0
"GK","Brighton","SoT",0
"GK","Brighton","Tkl",1
"GK","Brighton","TklW",1
"GK","Brighton","xG",0
"GK","Burnley","Aer.lost",3
"GK","Burnley","Ass",0
"GK","Burnley","Blocks",0
"GK","Burnley","Cha.lost",0
"GK","Burnley","Clr",28
"GK","Burnley","Cmp.",67.3
"GK","Burnley","Dist",0
"GK","Burnley","Err",5
"GK","Burnley","FK",0
"GK","Burnley","G.Sh",0
"GK","Burnley","Gls",0
"GK","Burnley","Int",1
"GK","Burnley","PK",0
"GK","Burnley","PenS",0
"GK","Burnley","Rcd",0
"GK","Burnley","Saves",69
"GK","Burnley","Sh",0
"GK","Burnley","SoT",0
"GK","Burnley","Tkl",3
"GK","Burnley","TklW",2
"GK","Burnley","xG",0
"GK","Chelsea","Aer.lost",0
"GK","Chelsea","Ass",0
"GK","Chelsea","Blocks",0
"GK","Chelsea","Cha.lost",0
"GK","Chelsea","Clr",0
"GK","Chelsea","Cmp.",0
"GK","Chelsea","Dist",0
"GK","Chelsea","Err",0
"GK","Chelsea","FK",0
"GK","Chelsea","G.Sh",0
"GK","Chelsea","Gls",0
"GK","Chelsea","Int",0
"GK","Chelsea","PK",0
"GK","Chelsea","PenS",1
"GK","Chelsea","Rcd",0
"GK","Chelsea","Saves",58
"GK","Chelsea","Sh",0
"GK","Chelsea","SoT",0
"GK","Chelsea","Tkl",0
"GK","Chelsea","TklW",0
"GK","Chelsea","xG",0
"GK","Crystal Palace","Aer.lost",1
"GK","Crystal Palace","Ass",0
"GK","Crystal Palace","Blocks",0
"GK","Crystal Palace","Cha.lost",1
"GK","Crystal Palace","Clr",14
"GK","Crystal Palace","Cmp.",38.3333333333333
"GK","Crystal Palace","Dist",0
"GK","Crystal Palace","Err",2
"GK","Crystal Palace","FK",0
"GK","Crystal Palace","G.Sh",0
"GK","Crystal Palace","Gls",0
"GK","Crystal Palace","Int",1
"GK","Crystal Palace","PK",0
"GK","Crystal Palace","PenS",0
"GK","Crystal Palace","Rcd",0
"GK","Crystal Palace","Saves",46
"GK","Crystal Palace","Sh",0
"GK","Crystal Palace","SoT",0
"GK","Crystal Palace","Tkl",2
"GK","Crystal Palace","TklW",1
"GK","Crystal Palace","xG",0
"GK","Everton","Aer.lost",0
"GK","Everton","Ass",0
"GK","Everton","Blocks",3
"GK","Everton","Cha.lost",0
"GK","Everton","Clr",19
"GK","Everton","Cmp.",62.6
"GK","Everton","Dist",0
"GK","Everton","Err",1
"GK","Everton","FK",0
"GK","Everton","G.Sh",0
"GK","Everton","Gls",0
"GK","Everton","Int",0
"GK","Everton","PK",0
"GK","Everton","PenS",0
"GK","Everton","Rcd",0
"GK","Everton","Saves",46
"GK","Everton","Sh",0
"GK","Everton","SoT",0
"GK","Everton","Tkl",1
"GK","Everton","TklW",0
"GK","Everton","xG",0
"GK","Fulham","Aer.lost",1
"GK","Fulham","Ass",0
"GK","Fulham","Blocks",0
"GK","Fulham","Cha.lost",0
"GK","Fulham","Clr",14
"GK","Fulham","Cmp.",79.3
"GK","Fulham","Dist",0
"GK","Fulham","Err",1
"GK","Fulham","FK",0
"GK","Fulham","G.Sh",0
"GK","Fulham","Gls",0
"GK","Fulham","Int",0
"GK","Fulham","PK",0
"GK","Fulham","PenS",0
"GK","Fulham","Rcd",0
"GK","Fulham","Saves",73
"GK","Fulham","Sh",0
"GK","Fulham","SoT",0
"GK","Fulham","Tkl",0
"GK","Fulham","TklW",0
"GK","Fulham","xG",0
"GK","Liverpool","Aer.lost",2
"GK","Liverpool","Ass",0
"GK","Liverpool","Blocks",0
"GK","Liverpool","Cha.lost",1
"GK","Liverpool","Clr",11
"GK","Liverpool","Cmp.",86.3
"GK","Liverpool","Dist",0
"GK","Liverpool","Err",4
"GK","Liverpool","FK",0
"GK","Liverpool","G.Sh",0
"GK","Liverpool","Gls",0
"GK","Liverpool","Int",0
"GK","Liverpool","PK",0
"GK","Liverpool","PenS",0
"GK","Liverpool","Rcd",0
"GK","Liverpool","Saves",53
"GK","Liverpool","Sh",0
"GK","Liverpool","SoT",0
"GK","Liverpool","Tkl",0
"GK","Liverpool","TklW",0
"GK","Liverpool","xG",0
"GK","Luton Town","Aer.lost",0
"GK","Luton Town","Ass",0
"GK","Luton Town","Blocks",1
"GK","Luton Town","Cha.lost",4
"GK","Luton Town","Clr",16
"GK","Luton Town","Cmp.",62.95
"GK","Luton Town","Dist",0
"GK","Luton Town","Err",2
"GK","Luton Town","FK",0
"GK","Luton Town","G.Sh",0
"GK","Luton Town","Gls",0
"GK","Luton Town","Int",0
"GK","Luton Town","PK",0
"GK","Luton Town","PenS",0
"GK","Luton Town","Rcd",0
"GK","Luton Town","Saves",64
"GK","Luton Town","Sh",0
"GK","Luton Town","SoT",0
"GK","Luton Town","Tkl",2
"GK","Luton Town","TklW",1
"GK","Luton Town","xG",0
"GK","Manchester City","Aer.lost",0
"GK","Manchester City","Ass",0
"GK","Manchester City","Blocks",0
"GK","Manchester City","Cha.lost",1
"GK","Manchester City","Clr",12
"GK","Manchester City","Cmp.",83.7
"GK","Manchester City","Dist",0
"GK","Manchester City","Err",2
"GK","Manchester City","FK",0
"GK","Manchester City","G.Sh",0
"GK","Manchester City","Gls",0
"GK","Manchester City","Int",0
"GK","Manchester City","PK",0
"GK","Manchester City","PenS",0
"GK","Manchester City","Rcd",0
"GK","Manchester City","Saves",31
"GK","Manchester City","Sh",0
"GK","Manchester City","SoT",0
"GK","Manchester City","Tkl",0
"GK","Manchester City","TklW",0
"GK","Manchester City","xG",0
"GK","Manchester Utd","Aer.lost",0
"GK","Manchester Utd","Ass",0
"GK","Manchester Utd","Blocks",0
"GK","Manchester Utd","Cha.lost",0
"GK","Manchester Utd","Clr",0
"GK","Manchester Utd","Cmp.",0
"GK","Manchester Utd","Dist",0
"GK","Manchester Utd","Err",0
"GK","Manchester Utd","FK",0
"GK","Manchester Utd","G.Sh",0
"GK","Manchester Utd","Gls",0
"GK","Manchester Utd","Int",0
"GK","Manchester Utd","PK",0
